state_i,state_j,mechanism_i,mechanism_j,d
a85bb8c9decfce02,38fc99d2b91ace4f,M2_vehicle_crossing,M2_vehicle_crossing,0.090692
a85bb8c9decfce02,68222c9de6832012,M2_vehicle_crossing,M4_cut_in,0.070845
a85bb8c9decfce02,dd2b57f59de52610,M2_vehicle_crossing,M4_cut_in,0.075768
a85bb8c9decfce02,eeea7c01a12a8d7f,M2_vehicle_crossing,M4_cut_in,0.057135
a85bb8c9decfce02,19847cdf4ebaa222,M2_vehicle_crossing,M3_vru_crossing,0.324543
a85bb8c9decfce02,7ae4b0661a825cbe,M2_vehicle_crossing,M6_temp_occupancy,0.076859
a85bb8c9decfce02,51288c5c978c52bb,M2_vehicle_crossing,M6_temp_occupancy,0.075768
a85bb8c9decfce02,15d59741943a4528,M2_vehicle_crossing,M2_vehicle_crossing,0.075768
a85bb8c9decfce02,ab7b6b79b724bd2d,M2_vehicle_crossing,M2_vehicle_crossing,0.075768
a85bb8c9decfce02,8e8850bd484b4c94,M2_vehicle_crossing,M3_vru_crossing,0.308348
a85bb8c9decfce02,ba35d3e87e11a4f4,M2_vehicle_crossing,M5_merge,0.082481
a85bb8c9decfce02,5457633fb7cfc786,M2_vehicle_crossing,M2_vehicle_crossing,0.338786
a85bb8c9decfce02,ba2cae3b8abf2fb7,M2_vehicle_crossing,M1_lead_slow_stop,0.113055
a85bb8c9decfce02,8f228d2e5a4fae1e,M2_vehicle_crossing,M1_lead_slow_stop,0.146914
a85bb8c9decfce02,c1332ddc8f341b8c,M2_vehicle_crossing,M5_merge,0.179771
a85bb8c9decfce02,cfc488d11f8a14ac,M2_vehicle_crossing,M3_vru_crossing,0.142117
a85bb8c9decfce02,a530b3c1fbc880a3,M2_vehicle_crossing,M4_cut_in,0.155727
a85bb8c9decfce02,68618d5784c03bfb,M2_vehicle_crossing,M3_vru_crossing,0.121244
a85bb8c9decfce02,9c8c3c7431089e90,M2_vehicle_crossing,M4_cut_in,0.33183
a85bb8c9decfce02,88ef797bb168ea3,M2_vehicle_crossing,M3_vru_crossing,0.099217
a85bb8c9decfce02,4d99ac365cde07cb,M2_vehicle_crossing,M5_merge,0.075768
a85bb8c9decfce02,c9b89aa89fab08d3,M2_vehicle_crossing,M4_cut_in,0.316456
a85bb8c9decfce02,fa6889c637e04a42,M2_vehicle_crossing,M3_vru_crossing,0.328371
a85bb8c9decfce02,c12a9f85df574fa5,M2_vehicle_crossing,M4_cut_in,0.14029
a85bb8c9decfce02,363b09f9d01e1606,M2_vehicle_crossing,M5_merge,0.075768
a85bb8c9decfce02,a955a67397678653,M2_vehicle_crossing,M2_vehicle_crossing,0.210824
a85bb8c9decfce02,9f4270ce0aa3f8c3,M2_vehicle_crossing,M5_merge,0.061695
a85bb8c9decfce02,534768c085f72923,M2_vehicle_crossing,M6_temp_occupancy,0.299007
a85bb8c9decfce02,8e1563974ac020a1,M2_vehicle_crossing,M6_temp_occupancy,0.07943
a85bb8c9decfce02,8bf5237dd38f68ae,M2_vehicle_crossing,M4_cut_in,0.342474
a85bb8c9decfce02,41e5d0a14afc65fe,M2_vehicle_crossing,M5_merge,0.203628
a85bb8c9decfce02,374f7f515942ce08,M2_vehicle_crossing,M2_vehicle_crossing,0.338568
a85bb8c9decfce02,59a52add08359a02,M2_vehicle_crossing,M4_cut_in,0.087655
a85bb8c9decfce02,d37498e9d40b6473,M2_vehicle_crossing,M1_lead_slow_stop,0.30567
a85bb8c9decfce02,1b8e18bccbb016c7,M2_vehicle_crossing,M5_merge,0.253266
a85bb8c9decfce02,ec1490e87d122e61,M2_vehicle_crossing,M4_cut_in,0.161241
a85bb8c9decfce02,3a9e27b39d34f3ab,M2_vehicle_crossing,M4_cut_in,0.253266
a85bb8c9decfce02,16423aee2f237dfd,M2_vehicle_crossing,M1_lead_slow_stop,0.376586
a85bb8c9decfce02,454956d673501b9b,M2_vehicle_crossing,M3_vru_crossing,0.293505
a85bb8c9decfce02,6dff8688d5814ff6,M2_vehicle_crossing,M6_temp_occupancy,0.075768
a85bb8c9decfce02,89242baa45d9460f,M2_vehicle_crossing,M6_temp_occupancy,0.154617
a85bb8c9decfce02,b167788c995cb07,M2_vehicle_crossing,M3_vru_crossing,0.038492
a85bb8c9decfce02,b8b3771d8b3a87bf,M2_vehicle_crossing,M2_vehicle_crossing,0.270325
a85bb8c9decfce02,22b89ada4ddaaa3e,M2_vehicle_crossing,M5_merge,0.086811
a85bb8c9decfce02,a3b3a764aab8ba8f,M2_vehicle_crossing,M1_lead_slow_stop,0.196201
a85bb8c9decfce02,7b1f6d0bf6e2d1f6,M2_vehicle_crossing,M2_vehicle_crossing,0.36483
a85bb8c9decfce02,3d5ea6d5d8caf0b0,M2_vehicle_crossing,M2_vehicle_crossing,0.186332
a85bb8c9decfce02,582aae15098c3428,M2_vehicle_crossing,M2_vehicle_crossing,0.080911
a85bb8c9decfce02,8f6532811f2857de,M2_vehicle_crossing,M4_cut_in,0.075768
a85bb8c9decfce02,cc9c4cee498b7d33,M2_vehicle_crossing,M5_merge,0.486732
a85bb8c9decfce02,d0e6cf812b2c3a6d,M2_vehicle_crossing,M1_lead_slow_stop,0.075768
a85bb8c9decfce02,5e421c535134053,M2_vehicle_crossing,M3_vru_crossing,0.326062
a85bb8c9decfce02,5e0002dca7244f07,M2_vehicle_crossing,M4_cut_in,0.218439
a85bb8c9decfce02,a05540d6a0f4e3ab,M2_vehicle_crossing,M1_lead_slow_stop,0.073373
a85bb8c9decfce02,7deccdd519c13352,M2_vehicle_crossing,M2_vehicle_crossing,0.240123
a85bb8c9decfce02,d6619d51e2a9cb2e,M2_vehicle_crossing,M1_lead_slow_stop,0.057655
a85bb8c9decfce02,b2893c00477b7f2e,M2_vehicle_crossing,M5_merge,0.264663
a85bb8c9decfce02,8cb51d6f77603a9b,M2_vehicle_crossing,M5_merge,0.061414
a85bb8c9decfce02,91d61b86be4e7b10,M2_vehicle_crossing,M2_vehicle_crossing,0.071704
a85bb8c9decfce02,febc54f23fd786b7,M2_vehicle_crossing,M3_vru_crossing,0.36655
a85bb8c9decfce02,887bd6aace8b75e9,M2_vehicle_crossing,M6_temp_occupancy,0.075429
a85bb8c9decfce02,17c5c69ac611ac01,M2_vehicle_crossing,M6_temp_occupancy,0.337187
a85bb8c9decfce02,98915e2ef682a0ad,M2_vehicle_crossing,M2_vehicle_crossing,0.067081
a85bb8c9decfce02,179359c3a28d98bc,M2_vehicle_crossing,M4_cut_in,0.24936
a85bb8c9decfce02,dc948f31a4fb002,M2_vehicle_crossing,M3_vru_crossing,0.086881
a85bb8c9decfce02,6153a4f94f32296e,M2_vehicle_crossing,M3_vru_crossing,0.308348
a85bb8c9decfce02,5b236b4877347d5e,M2_vehicle_crossing,M2_vehicle_crossing,0.075768
a85bb8c9decfce02,443c9fa41bef7e1c,M2_vehicle_crossing,M6_temp_occupancy,0.075768
a85bb8c9decfce02,dfce0c3d05c49289,M2_vehicle_crossing,M3_vru_crossing,0.324748
a85bb8c9decfce02,7adf4f9685f36ea6,M2_vehicle_crossing,M5_merge,0.13473
a85bb8c9decfce02,1262b0d5186912a9,M2_vehicle_crossing,M3_vru_crossing,0.323518
a85bb8c9decfce02,d63e959605073881,M2_vehicle_crossing,M3_vru_crossing,0.299548
a85bb8c9decfce02,ab90c99c62ce9388,M2_vehicle_crossing,M2_vehicle_crossing,0.223927
a85bb8c9decfce02,18593071c0511bb8,M2_vehicle_crossing,M1_lead_slow_stop,0.076171
a85bb8c9decfce02,4d6038940863ff85,M2_vehicle_crossing,M2_vehicle_crossing,0.34064
a85bb8c9decfce02,5cc2e7d7cf13c9b5,M2_vehicle_crossing,M6_temp_occupancy,0.342474
a85bb8c9decfce02,9bfc9cb152799616,M2_vehicle_crossing,M5_merge,0.058841
a85bb8c9decfce02,d35138e6f57e58f,M2_vehicle_crossing,M6_temp_occupancy,0.286525
a85bb8c9decfce02,152448f0895fcd4e,M2_vehicle_crossing,M2_vehicle_crossing,0.079608
a85bb8c9decfce02,458477bad7645b27,M2_vehicle_crossing,M2_vehicle_crossing,0.075768
a85bb8c9decfce02,ef0327f14ab3efa0,M2_vehicle_crossing,M3_vru_crossing,0.255456
a85bb8c9decfce02,270199473a16315,M2_vehicle_crossing,M2_vehicle_crossing,0.328296
a85bb8c9decfce02,79408bcec5803f6a,M2_vehicle_crossing,M5_merge,0.059284
a85bb8c9decfce02,a4611e9f8d2c2d69,M2_vehicle_crossing,M5_merge,0.342474
a85bb8c9decfce02,1784b3c9084080c2,M2_vehicle_crossing,M1_lead_slow_stop,0.376934
a85bb8c9decfce02,320d7f0fddc558fb,M2_vehicle_crossing,M2_vehicle_crossing,0.090411
a85bb8c9decfce02,8dfa61df6468c4b0,M2_vehicle_crossing,M3_vru_crossing,0.154429
a85bb8c9decfce02,78b920001b48881d,M2_vehicle_crossing,M5_merge,0.350577
a85bb8c9decfce02,aff1b25771a6b4e5,M2_vehicle_crossing,M1_lead_slow_stop,0.11215
a85bb8c9decfce02,cce2b45ecc9a9a23,M2_vehicle_crossing,M1_lead_slow_stop,0.058686
a85bb8c9decfce02,df2d9878b8d365d5,M2_vehicle_crossing,M4_cut_in,0.095215
a85bb8c9decfce02,422031c4323005cb,M2_vehicle_crossing,M1_lead_slow_stop,0.065668
a85bb8c9decfce02,95bc678c9f413f30,M2_vehicle_crossing,M6_temp_occupancy,0.186435
a85bb8c9decfce02,12dc24d313153b64,M2_vehicle_crossing,M4_cut_in,0.201645
a85bb8c9decfce02,90c39184af55bb7b,M2_vehicle_crossing,M3_vru_crossing,0.33089
a85bb8c9decfce02,d257c85a10d5395,M2_vehicle_crossing,M3_vru_crossing,0.32815
a85bb8c9decfce02,e03381a1e69875df,M2_vehicle_crossing,M5_merge,0.138602
a85bb8c9decfce02,586f01a84f58f4ad,M2_vehicle_crossing,M3_vru_crossing,0.068035
a85bb8c9decfce02,39bd73db0d742122,M2_vehicle_crossing,M5_merge,0.055552
a85bb8c9decfce02,5d4586d493da8fa7,M2_vehicle_crossing,M2_vehicle_crossing,0.075768
a85bb8c9decfce02,52a0f8dd9925ef2f,M2_vehicle_crossing,M5_merge,0.348387
a85bb8c9decfce02,a77a96465790bde4,M2_vehicle_crossing,M3_vru_crossing,0.344894
a85bb8c9decfce02,7c2ed9ab567e443f,M2_vehicle_crossing,M3_vru_crossing,0.342474
a85bb8c9decfce02,bc30f1a4671b4030,M2_vehicle_crossing,M1_lead_slow_stop,0.067952
46089fa0cbe376a,15ab99b9c601cdbb,M1_lead_slow_stop,M5_merge,0.348154
46089fa0cbe376a,8cc706db611c60f3,M1_lead_slow_stop,M1_lead_slow_stop,0.148988
46089fa0cbe376a,627c9e858445e526,M1_lead_slow_stop,M2_vehicle_crossing,0.179252
46089fa0cbe376a,bc5fbdd7299bfcea,M1_lead_slow_stop,M2_vehicle_crossing,0.011276
46089fa0cbe376a,ba626816eab28971,M1_lead_slow_stop,M2_vehicle_crossing,0.140976
46089fa0cbe376a,3a05a500c09f362,M1_lead_slow_stop,M6_temp_occupancy,0.35112
46089fa0cbe376a,4fe1a27d65c20624,M1_lead_slow_stop,M4_cut_in,0.289128
46089fa0cbe376a,c5f7559ce637d158,M1_lead_slow_stop,M5_merge,0.011276
46089fa0cbe376a,ec7f75c46b30a664,M1_lead_slow_stop,M6_temp_occupancy,0.011276
46089fa0cbe376a,828d5e60ba898919,M1_lead_slow_stop,M3_vru_crossing,0.251269
46089fa0cbe376a,5401f9f7a98e3b87,M1_lead_slow_stop,M1_lead_slow_stop,0.014188
46089fa0cbe376a,9edef88b29982e8d,M1_lead_slow_stop,M4_cut_in,0.108932
46089fa0cbe376a,d70c6e96e89f9509,M1_lead_slow_stop,M4_cut_in,0.123032
46089fa0cbe376a,7bfe72a95b111c3d,M1_lead_slow_stop,M5_merge,0.147995
46089fa0cbe376a,eaddb9cfd4bdee3,M1_lead_slow_stop,M6_temp_occupancy,0.283108
46089fa0cbe376a,20d86c79c5b93eee,M1_lead_slow_stop,M6_temp_occupancy,0.07908
46089fa0cbe376a,6bb19ed8fd73dcaa,M1_lead_slow_stop,M1_lead_slow_stop,0.164661
46089fa0cbe376a,f36d556878508d27,M1_lead_slow_stop,M5_merge,0.303484
46089fa0cbe376a,86e4585ee70fd316,M1_lead_slow_stop,M1_lead_slow_stop,0.102468
46089fa0cbe376a,511061c17dcf9cfd,M1_lead_slow_stop,M3_vru_crossing,0.340967
46089fa0cbe376a,3fa0d9d7e10ebb40,M1_lead_slow_stop,M1_lead_slow_stop,0.110454
46089fa0cbe376a,c7a26ee2a91219bc,M1_lead_slow_stop,M6_temp_occupancy,0.327357
46089fa0cbe376a,c710955bf6df9bd6,M1_lead_slow_stop,M5_merge,0.343307
46089fa0cbe376a,86e25df75a6995f4,M1_lead_slow_stop,M1_lead_slow_stop,0.354892
46089fa0cbe376a,a33abe19dd2ad254,M1_lead_slow_stop,M5_merge,0.151298
46089fa0cbe376a,c3c8dba7b2fac99b,M1_lead_slow_stop,M6_temp_occupancy,0.011276
46089fa0cbe376a,e79fba949827442,M1_lead_slow_stop,M4_cut_in,0.011264
46089fa0cbe376a,db8f0c4bca59d849,M1_lead_slow_stop,M1_lead_slow_stop,0.151457
46089fa0cbe376a,10fa6689840a045e,M1_lead_slow_stop,M1_lead_slow_stop,0.175171
46089fa0cbe376a,82db149ce5803678,M1_lead_slow_stop,M6_temp_occupancy,0.057814
46089fa0cbe376a,d952c66361dd6dd,M1_lead_slow_stop,M3_vru_crossing,0.046432
46089fa0cbe376a,ea6d597b14182a4,M1_lead_slow_stop,M3_vru_crossing,0.011276
46089fa0cbe376a,aae6f5e257d7ae7b,M1_lead_slow_stop,M4_cut_in,0.131928
46089fa0cbe376a,7ea9286f24b35ce,M1_lead_slow_stop,M5_merge,0.355037
46089fa0cbe376a,68ebb1345abaaa49,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,9f2afbd2995369db,M1_lead_slow_stop,M4_cut_in,0.388264
46089fa0cbe376a,f7193ffab83f342a,M1_lead_slow_stop,M4_cut_in,0.317128
46089fa0cbe376a,3c0d54fef36f68c3,M1_lead_slow_stop,M6_temp_occupancy,0.011276
46089fa0cbe376a,e2e8717cc14408e5,M1_lead_slow_stop,M2_vehicle_crossing,0.058315
46089fa0cbe376a,b51cd423385fd8c3,M1_lead_slow_stop,M4_cut_in,0.180765
46089fa0cbe376a,d1d63331ff4d4642,M1_lead_slow_stop,M1_lead_slow_stop,0.363489
46089fa0cbe376a,bff5b958fa495b42,M1_lead_slow_stop,M1_lead_slow_stop,0.35112
46089fa0cbe376a,6d8c999df123683e,M1_lead_slow_stop,M5_merge,0.011276
46089fa0cbe376a,2f062e60ee68c1a5,M1_lead_slow_stop,M5_merge,0.356712
46089fa0cbe376a,d547b71b68122235,M1_lead_slow_stop,M2_vehicle_crossing,0.26198
46089fa0cbe376a,498676f3a2f5b632,M1_lead_slow_stop,M1_lead_slow_stop,0.305053
46089fa0cbe376a,b65a402949fb31f,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,ab6bd2c279f34f6a,M1_lead_slow_stop,M3_vru_crossing,0.084507
46089fa0cbe376a,501d70fe64c7306f,M1_lead_slow_stop,M4_cut_in,0.151901
46089fa0cbe376a,eb1cfd2cec3f1bb4,M1_lead_slow_stop,M5_merge,0.35112
46089fa0cbe376a,df45bb47c8a8b6fa,M1_lead_slow_stop,M1_lead_slow_stop,0.100244
46089fa0cbe376a,3c63c09d67c69f10,M1_lead_slow_stop,M6_temp_occupancy,0.01788
46089fa0cbe376a,38fc99d2b91ace4f,M1_lead_slow_stop,M2_vehicle_crossing,0.366958
46089fa0cbe376a,68222c9de6832012,M1_lead_slow_stop,M4_cut_in,0.347192
46089fa0cbe376a,dd2b57f59de52610,M1_lead_slow_stop,M4_cut_in,0.35112
46089fa0cbe376a,eeea7c01a12a8d7f,M1_lead_slow_stop,M4_cut_in,0.324934
46089fa0cbe376a,19847cdf4ebaa222,M1_lead_slow_stop,M3_vru_crossing,0.017629
46089fa0cbe376a,7ae4b0661a825cbe,M1_lead_slow_stop,M6_temp_occupancy,0.338669
46089fa0cbe376a,51288c5c978c52bb,M1_lead_slow_stop,M6_temp_occupancy,0.35112
46089fa0cbe376a,15d59741943a4528,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,ab7b6b79b724bd2d,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,8e8850bd484b4c94,M1_lead_slow_stop,M3_vru_crossing,0.046432
46089fa0cbe376a,ba35d3e87e11a4f4,M1_lead_slow_stop,M5_merge,0.373718
46089fa0cbe376a,5457633fb7cfc786,M1_lead_slow_stop,M2_vehicle_crossing,0.014475
46089fa0cbe376a,ba2cae3b8abf2fb7,M1_lead_slow_stop,M1_lead_slow_stop,0.297235
46089fa0cbe376a,8f228d2e5a4fae1e,M1_lead_slow_stop,M1_lead_slow_stop,0.377579
46089fa0cbe376a,c1332ddc8f341b8c,M1_lead_slow_stop,M5_merge,0.237838
46089fa0cbe376a,cfc488d11f8a14ac,M1_lead_slow_stop,M3_vru_crossing,0.226041
46089fa0cbe376a,a530b3c1fbc880a3,M1_lead_slow_stop,M4_cut_in,0.350665
46089fa0cbe376a,68618d5784c03bfb,M1_lead_slow_stop,M3_vru_crossing,0.298553
46089fa0cbe376a,9c8c3c7431089e90,M1_lead_slow_stop,M4_cut_in,0.021431
46089fa0cbe376a,88ef797bb168ea3,M1_lead_slow_stop,M3_vru_crossing,0.321443
46089fa0cbe376a,4d99ac365cde07cb,M1_lead_slow_stop,M5_merge,0.35112
46089fa0cbe376a,c9b89aa89fab08d3,M1_lead_slow_stop,M4_cut_in,0.123194
46089fa0cbe376a,fa6889c637e04a42,M1_lead_slow_stop,M3_vru_crossing,0.038348
46089fa0cbe376a,c12a9f85df574fa5,M1_lead_slow_stop,M4_cut_in,0.287812
46089fa0cbe376a,363b09f9d01e1606,M1_lead_slow_stop,M5_merge,0.35112
46089fa0cbe376a,a955a67397678653,M1_lead_slow_stop,M2_vehicle_crossing,0.280995
46089fa0cbe376a,9f4270ce0aa3f8c3,M1_lead_slow_stop,M5_merge,0.348986
46089fa0cbe376a,534768c085f72923,M1_lead_slow_stop,M6_temp_occupancy,0.055285
46089fa0cbe376a,8e1563974ac020a1,M1_lead_slow_stop,M6_temp_occupancy,0.323532
46089fa0cbe376a,8bf5237dd38f68ae,M1_lead_slow_stop,M4_cut_in,0.011276
46089fa0cbe376a,41e5d0a14afc65fe,M1_lead_slow_stop,M5_merge,0.204793
46089fa0cbe376a,374f7f515942ce08,M1_lead_slow_stop,M2_vehicle_crossing,0.03862
46089fa0cbe376a,59a52add08359a02,M1_lead_slow_stop,M4_cut_in,0.363921
46089fa0cbe376a,d37498e9d40b6473,M1_lead_slow_stop,M1_lead_slow_stop,0.060619
46089fa0cbe376a,1b8e18bccbb016c7,M1_lead_slow_stop,M5_merge,0.144088
46089fa0cbe376a,ec1490e87d122e61,M1_lead_slow_stop,M4_cut_in,0.287679
46089fa0cbe376a,3a9e27b39d34f3ab,M1_lead_slow_stop,M4_cut_in,0.144088
46089fa0cbe376a,16423aee2f237dfd,M1_lead_slow_stop,M1_lead_slow_stop,0.101234
46089fa0cbe376a,454956d673501b9b,M1_lead_slow_stop,M3_vru_crossing,0.045923
46089fa0cbe376a,6dff8688d5814ff6,M1_lead_slow_stop,M6_temp_occupancy,0.35112
46089fa0cbe376a,89242baa45d9460f,M1_lead_slow_stop,M6_temp_occupancy,0.363428
46089fa0cbe376a,b167788c995cb07,M1_lead_slow_stop,M3_vru_crossing,0.353616
46089fa0cbe376a,b8b3771d8b3a87bf,M1_lead_slow_stop,M2_vehicle_crossing,0.117686
46089fa0cbe376a,22b89ada4ddaaa3e,M1_lead_slow_stop,M5_merge,0.363077
46089fa0cbe376a,a3b3a764aab8ba8f,M1_lead_slow_stop,M1_lead_slow_stop,0.258166
46089fa0cbe376a,7b1f6d0bf6e2d1f6,M1_lead_slow_stop,M2_vehicle_crossing,0.211429
46089fa0cbe376a,3d5ea6d5d8caf0b0,M1_lead_slow_stop,M2_vehicle_crossing,0.193544
46089fa0cbe376a,582aae15098c3428,M1_lead_slow_stop,M2_vehicle_crossing,0.357177
46089fa0cbe376a,8f6532811f2857de,M1_lead_slow_stop,M4_cut_in,0.35112
46089fa0cbe376a,cc9c4cee498b7d33,M1_lead_slow_stop,M5_merge,0.21138
46089fa0cbe376a,d0e6cf812b2c3a6d,M1_lead_slow_stop,M1_lead_slow_stop,0.35112
46089fa0cbe376a,5e421c535134053,M1_lead_slow_stop,M3_vru_crossing,0.005624
46089fa0cbe376a,5e0002dca7244f07,M1_lead_slow_stop,M4_cut_in,0.179245
46089fa0cbe376a,a05540d6a0f4e3ab,M1_lead_slow_stop,M1_lead_slow_stop,0.356251
46089fa0cbe376a,7deccdd519c13352,M1_lead_slow_stop,M2_vehicle_crossing,0.223566
46089fa0cbe376a,d6619d51e2a9cb2e,M1_lead_slow_stop,M1_lead_slow_stop,0.358168
46089fa0cbe376a,b2893c00477b7f2e,M1_lead_slow_stop,M5_merge,0.13237
46089fa0cbe376a,8cb51d6f77603a9b,M1_lead_slow_stop,M5_merge,0.363324
46089fa0cbe376a,91d61b86be4e7b10,M1_lead_slow_stop,M2_vehicle_crossing,0.329077
46089fa0cbe376a,febc54f23fd786b7,M1_lead_slow_stop,M3_vru_crossing,0.090916
46089fa0cbe376a,887bd6aace8b75e9,M1_lead_slow_stop,M6_temp_occupancy,0.35097
46089fa0cbe376a,17c5c69ac611ac01,M1_lead_slow_stop,M6_temp_occupancy,0.039512
46089fa0cbe376a,98915e2ef682a0ad,M1_lead_slow_stop,M2_vehicle_crossing,0.272446
46089fa0cbe376a,179359c3a28d98bc,M1_lead_slow_stop,M4_cut_in,0.147995
46089fa0cbe376a,dc948f31a4fb002,M1_lead_slow_stop,M3_vru_crossing,0.312467
46089fa0cbe376a,6153a4f94f32296e,M1_lead_slow_stop,M3_vru_crossing,0.046432
46089fa0cbe376a,5b236b4877347d5e,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,443c9fa41bef7e1c,M1_lead_slow_stop,M6_temp_occupancy,0.350696
46089fa0cbe376a,dfce0c3d05c49289,M1_lead_slow_stop,M3_vru_crossing,0.039661
46089fa0cbe376a,7adf4f9685f36ea6,M1_lead_slow_stop,M5_merge,0.304838
46089fa0cbe376a,1262b0d5186912a9,M1_lead_slow_stop,M3_vru_crossing,0.038656
46089fa0cbe376a,d63e959605073881,M1_lead_slow_stop,M3_vru_crossing,0.03198
46089fa0cbe376a,ab90c99c62ce9388,M1_lead_slow_stop,M2_vehicle_crossing,0.274201
46089fa0cbe376a,18593071c0511bb8,M1_lead_slow_stop,M1_lead_slow_stop,0.305766
46089fa0cbe376a,4d6038940863ff85,M1_lead_slow_stop,M2_vehicle_crossing,0.065289
46089fa0cbe376a,5cc2e7d7cf13c9b5,M1_lead_slow_stop,M6_temp_occupancy,0.011276
46089fa0cbe376a,9bfc9cb152799616,M1_lead_slow_stop,M5_merge,0.359169
46089fa0cbe376a,d35138e6f57e58f,M1_lead_slow_stop,M6_temp_occupancy,0.121551
46089fa0cbe376a,152448f0895fcd4e,M1_lead_slow_stop,M2_vehicle_crossing,0.351694
46089fa0cbe376a,458477bad7645b27,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,ef0327f14ab3efa0,M1_lead_slow_stop,M3_vru_crossing,0.147848
46089fa0cbe376a,270199473a16315,M1_lead_slow_stop,M2_vehicle_crossing,0.025227
46089fa0cbe376a,79408bcec5803f6a,M1_lead_slow_stop,M5_merge,0.351769
46089fa0cbe376a,a4611e9f8d2c2d69,M1_lead_slow_stop,M5_merge,0.011276
46089fa0cbe376a,1784b3c9084080c2,M1_lead_slow_stop,M1_lead_slow_stop,0.101582
46089fa0cbe376a,320d7f0fddc558fb,M1_lead_slow_stop,M2_vehicle_crossing,0.333959
46089fa0cbe376a,8dfa61df6468c4b0,M1_lead_slow_stop,M3_vru_crossing,0.237838
46089fa0cbe376a,78b920001b48881d,M1_lead_slow_stop,M5_merge,0.054527
46089fa0cbe376a,aff1b25771a6b4e5,M1_lead_slow_stop,M1_lead_slow_stop,0.279888
46089fa0cbe376a,cce2b45ecc9a9a23,M1_lead_slow_stop,M1_lead_slow_stop,0.347459
46089fa0cbe376a,df2d9878b8d365d5,M1_lead_slow_stop,M4_cut_in,0.292424
46089fa0cbe376a,422031c4323005cb,M1_lead_slow_stop,M1_lead_slow_stop,0.303773
46089fa0cbe376a,95bc678c9f413f30,M1_lead_slow_stop,M6_temp_occupancy,0.261893
46089fa0cbe376a,12dc24d313153b64,M1_lead_slow_stop,M4_cut_in,0.258559
46089fa0cbe376a,90c39184af55bb7b,M1_lead_slow_stop,M3_vru_crossing,0.110327
46089fa0cbe376a,d257c85a10d5395,M1_lead_slow_stop,M3_vru_crossing,0.073677
46089fa0cbe376a,e03381a1e69875df,M1_lead_slow_stop,M5_merge,0.284713
46089fa0cbe376a,586f01a84f58f4ad,M1_lead_slow_stop,M3_vru_crossing,0.29701
46089fa0cbe376a,39bd73db0d742122,M1_lead_slow_stop,M5_merge,0.372414
46089fa0cbe376a,5d4586d493da8fa7,M1_lead_slow_stop,M2_vehicle_crossing,0.35112
46089fa0cbe376a,52a0f8dd9925ef2f,M1_lead_slow_stop,M5_merge,0.103989
46089fa0cbe376a,a77a96465790bde4,M1_lead_slow_stop,M3_vru_crossing,0.068695
46089fa0cbe376a,7c2ed9ab567e443f,M1_lead_slow_stop,M3_vru_crossing,0.011276
46089fa0cbe376a,bc30f1a4671b4030,M1_lead_slow_stop,M1_lead_slow_stop,0.297223
15ab99b9c601cdbb,8cc706db611c60f3,M5_merge,M1_lead_slow_stop,0.265666
15ab99b9c601cdbb,627c9e858445e526,M5_merge,M2_vehicle_crossing,0.216113
15ab99b9c601cdbb,bc5fbdd7299bfcea,M5_merge,M2_vehicle_crossing,0.348491
15ab99b9c601cdbb,ba626816eab28971,M5_merge,M2_vehicle_crossing,0.430539
15ab99b9c601cdbb,3a05a500c09f362,M5_merge,M6_temp_occupancy,0.008648
15ab99b9c601cdbb,4fe1a27d65c20624,M5_merge,M4_cut_in,0.070327
15ab99b9c601cdbb,c5f7559ce637d158,M5_merge,M5_merge,0.348491
15ab99b9c601cdbb,ec7f75c46b30a664,M5_merge,M6_temp_occupancy,0.348491
15ab99b9c601cdbb,828d5e60ba898919,M5_merge,M3_vru_crossing,0.17667
15ab99b9c601cdbb,5401f9f7a98e3b87,M5_merge,M1_lead_slow_stop,0.351223
15ab99b9c601cdbb,9edef88b29982e8d,M5_merge,M4_cut_in,0.250835
15ab99b9c601cdbb,d70c6e96e89f9509,M5_merge,M4_cut_in,0.261456
15ab99b9c601cdbb,7bfe72a95b111c3d,M5_merge,M5_merge,0.211773
15ab99b9c601cdbb,eaddb9cfd4bdee3,M5_merge,M6_temp_occupancy,0.11876
15ab99b9c601cdbb,20d86c79c5b93eee,M5_merge,M6_temp_occupancy,0.389601
15ab99b9c601cdbb,6bb19ed8fd73dcaa,M5_merge,M1_lead_slow_stop,0.242275
15ab99b9c601cdbb,f36d556878508d27,M5_merge,M5_merge,0.064059
15ab99b9c601cdbb,86e4585ee70fd316,M5_merge,M1_lead_slow_stop,0.44494
15ab99b9c601cdbb,511061c17dcf9cfd,M5_merge,M3_vru_crossing,0.197278
15ab99b9c601cdbb,3fa0d9d7e10ebb40,M5_merge,M1_lead_slow_stop,0.429488
15ab99b9c601cdbb,c7a26ee2a91219bc,M5_merge,M6_temp_occupancy,0.038461
15ab99b9c601cdbb,c710955bf6df9bd6,M5_merge,M5_merge,0.01646
