scenario,town,route,raw_route,usable_by_results,frames,approx_train_samples
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_32_route0_07_25_10_32_59,1,1,100,84
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_33_route0_07_24_19_04_54,1,1,165,149
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_34_route0_07_25_02_23_31,1,1,53,37
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_35_route0_07_24_16_30_05,1,1,97,81
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_36_route0_07_25_00_14_29,1,1,99,83
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_37_route0_07_24_16_04_58,1,1,124,108
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_38_route0_07_24_17_09_37,1,1,164,148
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_39_route0_07_25_10_36_56,1,1,95,79
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_3_route0_07_24_14_18_15,1,1,45,29
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_40_route0_07_25_01_12_50,1,1,47,31
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_41_route0_07_24_16_06_38,1,1,103,87
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_42_route0_07_24_16_38_57,1,1,104,88
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_43_route0_07_24_18_43_03,1,1,168,152
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_44_route0_07_25_06_29_04,1,1,101,85
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_45_route0_07_24_21_35_49,1,1,159,143
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_46_route0_07_24_16_17_02,1,1,46,30
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_47_route0_07_25_10_45_09,1,1,97,81
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_4_route0_07_24_19_15_51,1,1,50,34
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_5_route0_07_25_03_04_26,1,1,98,82
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_6_route0_07_24_14_45_43,1,1,158,142
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_7_route0_07_25_10_32_38,1,1,101,85
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_8_route0_07_25_02_05_16,1,1,167,151
VehicleTurningRoute,Town01,Town01_Rep0_Town01_Scenario4_9_route0_07_25_07_06_07,1,1,100,84
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_0_route0_07_25_09_59_48,1,1,84,68
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_10_route0_07_25_05_32_20,1,1,147,131
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_11_route0_07_25_10_15_17,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_12_route0_07_25_10_26_29,1,1,146,130
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_13_route0_07_24_14_22_08,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_14_route0_07_24_19_46_06,1,1,31,15
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_15_route0_07_24_15_04_11,1,1,86,70
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_16_route0_07_25_00_39_09,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_17_route0_07_25_06_56_09,1,1,37,21
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_18_route0_07_24_17_27_17,1,1,84,68
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_19_route0_07_25_10_14_36,1,1,146,130
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_1_route0_07_25_02_33_07,1,1,191,175
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_20_route0_07_25_07_44_14,1,1,146,130
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_21_route0_07_25_10_19_56,1,1,86,70
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_22_route0_07_25_00_31_38,1,1,30,14
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_23_route0_07_24_14_26_23,1,1,86,70
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_24_route0_07_25_08_56_52,1,1,36,20
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_25_route0_07_24_14_00_47,1,1,27,11
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_26_route0_07_25_10_18_43,1,1,138,122
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_27_route0_07_25_08_09_29,1,1,84,68
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_28_route0_07_24_14_36_26,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_29_route0_07_25_01_24_14,1,1,31,15
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_2_route0_07_25_07_56_46,1,1,38,22
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_30_route0_07_24_13_44_16,1,1,77,61
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_31_route0_07_25_06_44_19,1,1,184,168
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_32_route0_07_25_09_30_10,1,1,75,59
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_3_route0_07_25_07_03_15,1,1,88,72
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_4_route0_07_25_02_29_11,1,1,190,174
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_5_route0_07_25_05_01_20,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_6_route0_07_24_16_54_29,1,1,85,69
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_7_route0_07_24_17_19_19,1,1,37,21
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_8_route0_07_25_04_10_44,1,1,31,15
VehicleTurningRoute,Town02,Town02_Rep0_Town02_Scenario4_9_route0_07_24_15_02_48,1,1,86,70
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_0_route0_07_24_14_16_16,1,0,245,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_100_route0_07_25_10_16_04,1,1,90,74
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_101_route0_07_25_07_29_26,1,1,207,191
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_102_route0_07_25_06_53_51,1,1,144,128
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_103_route0_07_25_08_39_49,1,1,218,202
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_104_route0_07_24_14_55_27,1,1,54,38
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_105_route0_07_25_08_44_06,1,1,117,101
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_106_route0_07_25_06_22_58,1,1,148,132
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_107_route0_07_24_15_00_21,1,1,41,25
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_108_route0_07_24_22_31_37,1,1,145,129
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_109_route0_07_24_16_25_52,1,1,49,33
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_10_route0_07_24_20_00_51,1,1,209,193
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_110_route0_07_25_03_59_01,1,1,56,40
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_111_route0_07_25_08_02_05,1,1,87,71
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_112_route0_07_25_05_32_58,1,1,56,40
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_113_route0_07_25_04_03_45,1,0,34,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_114_route0_07_25_04_12_14,1,1,164,148
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_115_route0_07_24_15_14_08,1,1,47,31
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_116_route0_07_25_08_11_28,1,1,99,83
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_117_route0_07_25_06_18_14,1,1,39,23
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_118_route0_07_24_15_54_30,1,1,221,205
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_119_route0_07_25_00_18_17,1,1,28,12
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_11_route0_07_25_05_12_55,1,1,45,29
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_120_route0_07_24_16_33_16,1,1,202,186
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_121_route0_07_24_14_46_14,1,1,156,140
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_122_route0_07_24_23_15_19,1,1,158,142
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_123_route0_07_25_07_14_58,1,1,116,100
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_124_route0_07_25_02_49_27,1,1,71,55
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_125_route0_07_25_10_14_33,1,1,48,32
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_126_route0_07_24_19_52_29,1,1,55,39
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_127_route0_07_24_16_01_21,1,1,44,28
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_128_route0_07_25_04_16_47,1,1,46,30
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_129_route0_07_25_04_39_48,1,1,308,292
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_12_route0_07_25_06_16_52,1,1,224,208
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_130_route0_07_24_17_20_27,1,1,91,75
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_131_route0_07_24_19_05_38,1,1,36,20
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_132_route0_07_25_04_13_02,1,1,44,28
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_133_route0_07_25_02_06_03,1,1,63,47
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_134_route0_07_24_15_46_07,1,1,189,173
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_135_route0_07_24_23_54_06,1,1,52,36
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_136_route0_07_25_01_03_14,1,1,148,132
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_137_route0_07_24_14_34_48,1,1,428,412
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_138_route0_07_25_09_18_43,1,1,85,69
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_139_route0_07_25_08_38_51,1,1,47,31
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_13_route0_07_25_08_23_46,1,1,56,40
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_140_route0_07_25_00_43_19,1,1,88,72
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_141_route0_07_25_07_44_31,1,1,207,191
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_142_route0_07_25_08_42_45,1,1,187,171
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_143_route0_07_24_18_49_41,1,1,158,142
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_14_route0_07_24_15_07_20,1,1,107,91
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_15_route0_07_24_14_02_28,1,1,209,193
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_16_route0_07_25_09_19_05,1,1,99,83
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_17_route0_07_25_05_03_10,1,1,153,137
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_18_route0_07_25_04_16_25,1,1,210,194
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_19_route0_07_25_05_01_40,1,1,160,144
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_1_route0_07_24_19_38_25,1,1,113,97
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_20_route0_07_25_03_11_37,1,1,49,33
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_21_route0_07_24_19_31_52,1,1,162,146
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_22_route0_07_24_14_55_29,1,1,93,77
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_23_route0_07_24_14_32_32,1,1,21,5
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_24_route0_07_24_14_36_22,1,0,29,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_25_route0_07_25_04_11_56,1,1,23,7
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_26_route0_07_24_19_36_01,1,0,27,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_27_route0_07_25_10_02_39,1,1,49,33
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_28_route0_07_25_01_01_00,1,1,57,41
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_29_route0_07_24_22_11_44,1,1,23,7
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_2_route0_07_24_14_15_51,1,1,63,47
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_30_route0_07_24_16_45_42,1,1,25,9
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_31_route0_07_24_23_01_37,1,0,31,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_32_route0_07_25_03_48_07,1,1,23,7
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_33_route0_07_25_05_13_19,1,1,54,38
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_34_route0_07_25_06_29_50,1,1,55,39
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_35_route0_07_24_18_46_04,1,1,35,19
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_36_route0_07_25_01_55_21,1,1,30,14
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_37_route0_07_24_15_41_23,1,1,38,22
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_38_route0_07_25_03_04_35,1,0,407,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_39_route0_07_25_05_46_12,1,1,100,84
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_3_route0_07_25_02_41_45,1,1,61,45
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_40_route0_07_24_19_20_53,1,1,37,21
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_41_route0_07_25_04_03_12,1,1,26,10
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_42_route0_07_24_15_20_10,1,1,78,62
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_43_route0_07_24_14_35_19,1,1,72,56
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_44_route0_07_25_09_00_25,1,1,36,20
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_45_route0_07_25_09_00_22,1,1,158,142
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_46_route0_07_24_14_42_15,1,1,47,31
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_47_route0_07_24_19_05_48,1,1,92,76
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_48_route0_07_24_19_22_25,1,0,40,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_49_route0_07_25_01_39_39,1,1,22,6
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_4_route0_07_24_21_37_21,1,1,60,44
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_50_route0_07_25_01_48_47,1,1,20,4
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_51_route0_07_25_09_36_25,1,1,21,5
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_52_route0_07_25_06_47_41,1,1,54,38
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_53_route0_07_25_02_19_03,1,1,56,40
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_54_route0_07_24_14_57_45,1,1,31,15
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_55_route0_07_24_20_00_16,1,1,32,16
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_56_route0_07_24_19_13_49,1,0,39,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_57_route0_07_24_19_16_47,1,1,29,13
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_58_route0_07_24_14_32_55,1,1,23,7
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_59_route0_07_24_22_52_48,1,1,24,8
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_5_route0_07_25_02_10_47,1,1,63,47
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_60_route0_07_25_09_41_22,1,1,40,24
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_61_route0_07_24_19_53_22,1,0,46,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_62_route0_07_25_05_07_23,1,1,29,13
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_63_route0_07_24_20_06_40,1,0,37,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_64_route0_07_25_02_52_19,1,0,26,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_65_route0_07_24_15_32_53,1,1,22,6
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_66_route0_07_24_13_23_48,1,1,57,41
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_67_route0_07_24_13_59_40,1,1,33,17
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_68_route0_07_24_18_56_33,1,1,67,51
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_69_route0_07_24_14_32_20,1,1,162,146
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_6_route0_07_24_23_56_02,1,1,83,67
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_70_route0_07_25_07_39_34,1,1,72,56
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_71_route0_07_25_05_49_10,1,1,157,141
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_72_route0_07_25_07_28_03,1,1,119,103
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_73_route0_07_25_10_00_59,1,1,51,35
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_74_route0_07_25_10_35_00,1,1,149,133
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_75_route0_07_24_23_12_27,1,1,203,187
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_76_route0_07_24_19_58_24,1,1,143,127
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_77_route0_07_24_22_31_37,1,1,155,139
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_78_route0_07_25_05_37_53,1,1,217,201
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_79_route0_07_24_15_36_45,1,1,84,68
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_7_route0_07_24_15_27_10,1,1,63,47
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_80_route0_07_24_15_52_16,1,1,38,22
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_81_route0_07_24_19_27_54,1,1,38,22
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_82_route0_07_25_00_09_45,1,1,22,6
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_83_route0_07_25_00_16_05,1,1,23,7
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_84_route0_07_24_16_01_06,1,1,21,5
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_85_route0_07_25_10_30_51,1,1,27,11
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_86_route0_07_24_19_11_48,1,1,24,8
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_87_route0_07_25_01_57_22,1,1,64,48
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_88_route0_07_25_10_13_52,1,1,71,55
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_89_route0_07_24_14_31_27,1,1,422,406
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_8_route0_07_24_15_11_19,1,1,65,49
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_90_route0_07_25_08_39_51,1,1,64,48
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_91_route0_07_24_19_17_50,1,1,81,65
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_92_route0_07_24_15_35_35,1,1,67,51
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_93_route0_07_24_22_24_01,1,1,68,52
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_94_route0_07_25_08_41_08,1,1,63,47
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_95_route0_07_24_14_09_58,1,0,27,0
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_96_route0_07_24_16_30_27,1,1,26,10
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_97_route0_07_25_07_53_19,1,1,28,12
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_98_route0_07_25_05_31_50,1,1,35,19
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_99_route0_07_25_04_30_43,1,1,50,34
VehicleTurningRoute,Town03,Town03_Rep0_Town03_Scenario4_9_route0_07_24_15_18_19,1,1,84,68
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_0_route0_07_25_07_06_40,1,1,37,21
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_100_route0_07_24_13_04_12,1,1,76,60
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_101_route0_07_25_02_29_23,1,1,68,52
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_102_route0_07_25_09_16_36,1,1,74,58
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_103_route0_07_25_01_10_36,1,1,149,133
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_104_route0_07_25_08_10_39,1,1,76,60
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_105_route0_07_25_10_44_17,1,1,166,150
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_106_route0_07_24_14_53_36,1,1,53,37
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_107_route0_07_25_00_30_04,1,1,157,141
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_108_route0_07_25_09_49_54,1,1,99,83
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_109_route0_07_25_06_02_07,1,1,50,34
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_10_route0_07_24_13_30_20,1,1,54,38
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_110_route0_07_24_21_25_47,1,1,92,76
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_111_route0_07_24_19_29_32,1,1,149,133
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_112_route0_07_25_04_44_34,1,1,156,140
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_113_route0_07_24_20_30_45,1,1,96,80
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_114_route0_07_24_16_13_26,1,0,250,0
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_115_route0_07_24_14_57_35,1,0,131,0
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_116_route0_07_24_15_17_40,1,1,107,91
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_117_route0_07_25_01_11_45,1,1,36,20
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_118_route0_07_24_16_10_27,1,1,122,106
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_119_route0_07_25_03_58_13,1,1,120,104
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_11_route0_07_24_14_45_23,1,1,59,43
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_120_route0_07_25_07_36_36,1,1,34,18
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_121_route0_07_25_09_09_10,1,1,99,83
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_12_route0_07_24_23_57_50,1,1,56,40
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_13_route0_07_25_01_32_02,1,1,78,62
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_14_route0_07_25_03_20_19,1,1,53,37
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_15_route0_07_25_04_55_21,1,1,33,17
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_16_route0_07_25_05_52_28,1,1,36,20
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_17_route0_07_25_10_18_33,1,1,185,169
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_18_route0_07_25_09_57_41,1,1,575,559
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_19_route0_07_24_14_58_27,1,0,30,0
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_1_route0_07_25_09_15_14,1,1,39,23
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_20_route0_07_25_10_28_52,1,1,37,21
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_21_route0_07_24_14_09_27,1,1,41,25
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_22_route0_07_24_15_07_03,1,1,30,14
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_23_route0_07_25_07_08_53,1,1,45,29
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_24_route0_07_24_14_48_43,1,0,84,0
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_25_route0_07_24_14_06_19,1,1,55,39
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_26_route0_07_25_01_32_51,1,1,35,19
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_27_route0_07_25_07_15_07,1,1,97,81
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_28_route0_07_24_15_14_45,1,1,215,199
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_29_route0_07_25_10_27_41,1,1,83,67
VehicleTurningRoute,Town04,Town04_Rep0_Town04_Scenario4_2_route0_07_25_05_57_46,1,1,38,22
